,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
5325,2012-01-23 15:39:00.00000072,4.9,2012-01-23 15:39:00 UTC,-73.978437,40.783291999999996,-73.975767,40.776307,1
5326,2014-11-22 13:57:24.0000004,4.5,2014-11-22 13:57:24 UTC,-73.97924499999999,40.740703,-73.987376,40.729591,1
5327,2009-01-28 12:32:00.000000110,3.7,2009-01-28 12:32:00 UTC,-73.983313,40.764485,-73.98376800000001,40.766388,1
5328,2010-12-10 09:00:00.000000152,5.7,2010-12-10 09:00:00 UTC,-73.981262,40.750528,-73.978083,40.758109999999995,1
5329,2011-03-18 16:58:00.00000058,7.3,2011-03-18 16:58:00 UTC,-73.975403,40.749207,-73.958278,40.770922,1
5330,2011-07-02 00:57:00.00000069,6.1,2011-07-02 00:57:00 UTC,-73.964443,40.760384,-73.979237,40.744406,1
5331,2013-05-07 06:49:17.0000001,13.0,2013-05-07 06:49:17 UTC,-73.973547,40.74788,-74.010577,40.719787,1
5332,2013-12-12 07:34:00.00000094,6.5,2013-12-12 07:34:00 UTC,-73.994223,40.750275,-73.982967,40.759132,1
5333,2013-12-18 14:21:53.0000001,17.0,2013-12-18 14:21:53 UTC,-73.96649000000001,40.764302,-74.00291700000001,40.750489,3
5334,2011-02-28 23:19:00.00000049,5.7,2011-02-28 23:19:00 UTC,-73.989908,40.729543,-73.980272,40.749187,1
5335,2011-12-08 16:00:00.00000016,4.5,2011-12-08 16:00:00 UTC,-73.998503,40.734942,-73.99504,40.739827000000005,1
5336,2011-12-28 01:16:16.0000002,6.9,2011-12-28 01:16:16 UTC,-74.00564399999999,40.741147999999995,-73.985231,40.742187,1
5337,2013-09-12 09:42:06.0000004,17.5,2013-09-12 09:42:06 UTC,-74.005142,40.70671,-74.006647,40.751412,1
5338,2011-07-29 20:05:00.00000083,9.7,2011-07-29 20:05:00 UTC,-73.95308,40.772517,-73.97520300000001,40.748825,5
5339,2011-10-09 17:05:53.0000001,5.3,2011-10-09 17:05:53 UTC,-73.980946,40.744671000000004,-73.980716,40.734043,1
5340,2012-01-26 08:04:00.00000054,4.5,2012-01-26 08:04:00 UTC,-73.96334499999999,40.766047,-73.95749,40.773447,5
5341,2014-09-25 21:10:00.000000123,57.33,2014-09-25 21:10:00 UTC,-73.789635,40.647025,-73.99167,40.762972,1
5342,2012-07-27 18:17:00.000000108,7.3,2012-07-27 18:17:00 UTC,-73.982548,40.756902000000004,-73.986317,40.778802,6
5343,2015-03-03 15:38:57.0000001,14.5,2015-03-03 15:38:57 UTC,-73.98553466796875,40.75298309326172,-73.9853973388672,40.77058410644531,1
5344,2014-06-20 23:11:00.000000165,11.5,2014-06-20 23:11:00 UTC,-73.99398199999999,40.751182,-73.973102,40.757027,5
5345,2014-11-16 18:26:00.000000163,5.5,2014-11-16 18:26:00 UTC,-73.982017,40.751457,-73.983562,40.743807000000004,1
5346,2014-05-22 07:03:00.000000152,20.5,2014-05-22 07:03:00 UTC,-74.01610699999999,40.706947,-73.97563199999999,40.755425,1
5347,2009-08-22 18:03:00.000000135,8.5,2009-08-22 18:03:00 UTC,-73.991342,40.749327,-74.000095,40.728615000000005,1
5348,2009-08-24 05:55:25.0000001,8.5,2009-08-24 05:55:25 UTC,-73.977815,40.752154,-73.990801,40.728508000000005,1
5349,2010-05-15 17:41:00.000000144,15.7,2010-05-15 17:41:00 UTC,-73.9953,40.688333,-74.004565,40.730505,3
5350,2012-11-01 07:42:29.0000007,15.5,2012-11-01 07:42:29 UTC,-73.973799,40.782914,-73.974204,40.755722,1
5351,2014-09-20 19:16:00.000000215,7.5,2014-09-20 19:16:00 UTC,-73.984585,40.743362,-73.976933,40.758922999999996,5
5352,2011-02-15 17:18:31.0000003,8.5,2011-02-15 17:18:31 UTC,-73.983935,40.765902000000004,-73.99933399999999,40.739067999999996,1
5353,2009-06-24 19:31:09.0000003,10.9,2009-06-24 19:31:09 UTC,-73.985213,40.720639,-73.977424,40.752193,1
5354,2013-01-28 09:40:00.00000010,7.5,2013-01-28 09:40:00 UTC,-73.991097,40.760407,-73.993548,40.747378000000005,1
5355,2014-05-30 18:41:55.0000005,11.5,2014-05-30 18:41:55 UTC,-73.96469599999999,40.761638,-73.985232,40.735877,1
5356,2009-05-03 03:01:00.000000184,4.9,2009-05-03 03:01:00 UTC,-73.95057299999999,40.66997,-73.962653,40.677248,1
5357,2012-11-28 14:23:11.0000004,17.0,2012-11-28 14:23:11 UTC,-73.970116,40.764589,-73.988974,40.751757,1
5358,2012-09-03 22:48:40.0000002,6.5,2012-09-03 22:48:40 UTC,-73.98328000000001,40.771423,-74.003578,40.744209000000005,1
5359,2013-04-30 06:25:00.00000059,6.5,2013-04-30 06:25:00 UTC,-73.9906,40.751215,-73.97590699999999,40.759187,2
5360,2015-05-30 08:03:12.0000002,8.5,2015-05-30 08:03:12 UTC,-73.97850036621094,40.6845817565918,-74.00621032714845,40.68307876586913,1
5361,2009-09-04 13:02:09.0000001,7.3,2009-09-04 13:02:09 UTC,-73.98840899999999,40.743328999999996,-74.007644,40.732189,1
5362,2010-09-19 22:02:36.0000001,7.7,2010-09-19 22:02:36 UTC,-73.97861400000001,40.785948,-73.956776,40.772244,1
5363,2012-05-21 08:20:11.0000003,6.5,2012-05-21 08:20:11 UTC,-73.982262,40.755603,-73.99358199999999,40.742012,1
5364,2014-04-13 19:12:13.0000001,10.5,2014-04-13 19:12:13 UTC,-73.971548,40.757837,-73.968102,40.786876,1
5365,2014-09-22 19:32:03.0000001,9.0,2014-09-22 19:32:03 UTC,-73.97946,40.784531,-74.002022,40.761315,1
5366,2015-06-28 22:01:41.0000002,6.5,2015-06-28 22:01:41 UTC,-73.9615478515625,40.77093124389648,-73.97628784179686,40.76576614379883,2
5367,2011-02-28 11:16:00.00000011,4.1,2011-02-28 11:16:00 UTC,-73.96173,40.76193,-73.95850300000001,40.768863,1
5368,2009-06-25 20:25:16.0000002,4.9,2009-06-25 20:25:16 UTC,-73.99261,40.743592,-73.983339,40.756801,3
5369,2015-06-05 01:29:57.0000004,5.5,2015-06-05 01:29:57 UTC,-74.00960540771484,40.70457077026367,-74.00364685058595,40.70756149291992,2
5370,2010-01-01 03:57:41.0000001,25.7,2010-01-01 03:57:41 UTC,-73.983841,40.768059,-73.962046,40.693109,1
5371,2012-12-15 02:21:07.0000001,9.0,2012-12-15 02:21:07 UTC,-73.987113,40.729484,-73.99167800000001,40.748959,2
5372,2010-05-15 04:17:25.0000004,7.3,2010-05-15 04:17:25 UTC,-73.842789,40.683974,-73.84352,40.683258,1
5373,2010-04-13 21:22:00.000000201,9.3,2010-04-13 21:22:00 UTC,-73.970238,40.76247,-73.991128,40.732532,1
5374,2010-09-09 22:22:04.0000003,6.1,2010-09-09 22:22:04 UTC,-73.98439,40.759547,-73.972615,40.7551,1
5375,2009-04-17 17:54:28.0000001,5.3,2009-04-17 17:54:28 UTC,-73.98050400000001,40.730094,-73.981302,40.741294,1
5376,2010-01-30 18:27:00.0000005,4.1,2010-01-30 18:27:00 UTC,-73.96068000000001,40.76162,-73.96188000000001,40.764063,1
5377,2011-05-13 00:33:33.0000001,7.7,2011-05-13 00:33:33 UTC,-73.968336,40.799921000000005,-73.93807,40.797048,1
5378,2011-07-10 22:55:00.00000041,31.7,2011-07-10 22:55:00 UTC,-73.781882,40.644775,-73.908485,40.773062,1
5379,2011-09-05 18:54:34.0000001,9.7,2011-09-05 18:54:34 UTC,-73.962601,40.759031,-73.991651,40.738764,1
5380,2010-03-20 20:18:00.000000141,5.7,2010-03-20 20:18:00 UTC,-73.98777199999999,40.728515,-73.998028,40.71962,1
5381,2014-03-15 01:51:00.00000024,15.5,2014-03-15 01:51:00 UTC,-73.987725,40.755745000000005,-73.983365,40.719832000000004,1
5382,2009-03-01 13:42:48.0000004,6.5,2009-03-01 13:42:48 UTC,-73.95230699999999,40.766293,-73.969464,40.763529999999996,1
5383,2009-10-26 18:18:10.0000004,5.7,2009-10-26 18:18:10 UTC,-73.988591,40.748155,-73.983047,40.757021,4
5384,2014-03-26 12:16:05.0000003,7.5,2014-03-26 12:16:05 UTC,-73.986195,40.756729,-73.99065999999999,40.751073,1
5385,2011-05-28 15:41:36.0000002,5.7,2011-05-28 15:41:36 UTC,-73.978193,40.752479,-73.98899,40.744363,2
5386,2014-03-05 14:47:13.0000002,19.0,2014-03-05 14:47:13 UTC,-74.006614,40.706726,-73.980512,40.753254999999996,2
5387,2014-12-30 12:28:24.0000001,6.0,2014-12-30 12:28:24 UTC,-73.967519,40.768645,-73.961366,40.761854,1
5388,2010-10-06 22:22:50.0000005,9.7,2010-10-06 22:22:50 UTC,-73.978507,40.745212,-73.986265,40.767375,2
5389,2014-03-26 08:15:15.0000001,20.0,2014-03-26 08:15:15 UTC,-73.97901999999999,40.75911,-74.012532,40.706778,2
5390,2014-09-11 08:16:43.0000005,16.5,2014-09-11 08:16:43 UTC,-74.006401,40.733127,-73.984887,40.768465,1
5391,2011-06-15 17:12:50.0000003,5.7,2011-06-15 17:12:50 UTC,-73.97883399999999,40.7574,-73.987216,40.751985,1
5392,2011-11-05 12:54:00.000000104,4.5,2011-11-05 12:54:00 UTC,-73.979552,40.766448,-73.985712,40.76121,5
5393,2014-05-18 23:21:21.0000004,9.5,2014-05-18 23:21:21 UTC,-73.970138,40.759578999999995,-73.997037,40.738417,1
5394,2014-07-07 20:38:30.0000007,3.5,2014-07-07 20:38:30 UTC,-73.955249,40.689776,-73.956575,40.696457,1
5395,2014-10-10 20:16:00.000000174,9.5,2014-10-10 20:16:00 UTC,-73.96238199999999,40.81028,-73.975782,40.781517,2
5396,2014-12-17 12:26:24.0000002,20.0,2014-12-17 12:26:24 UTC,-73.97280400000001,40.74878,-73.923238,40.760923,1
5397,2011-04-19 21:42:57.0000002,6.1,2011-04-19 21:42:57 UTC,-73.943256,40.746691,-73.92318399999999,40.739629,1
5398,2014-02-24 14:44:31.0000001,15.0,2014-02-24 14:44:31 UTC,-74.006547,40.731356,-73.973477,40.752824,1
5399,2009-05-05 21:00:33.0000001,18.9,2009-05-05 21:00:33 UTC,-73.78857099999999,40.641405,-73.884558,40.674824,1
5400,2009-07-24 10:30:00.0000003,8.1,2009-07-24 10:30:00 UTC,-73.98771500000001,40.768665000000006,-73.98147,40.75629,1
5401,2011-02-09 12:42:00.00000043,5.3,2011-02-09 12:42:00 UTC,-73.990928,40.750797,-73.982455,40.756523,1
5402,2010-04-21 18:39:00.000000283,6.1,2010-04-21 18:39:00 UTC,-73.978623,40.720128,-73.99045699999999,40.728722999999995,1
5403,2010-05-09 23:39:00.000000131,23.3,2010-05-09 23:39:00 UTC,-73.98836999999999,40.738627,-73.94285699999999,40.844578000000006,5
5404,2011-06-21 11:00:00.000000172,10.9,2011-06-21 11:00:00 UTC,-73.91696800000001,40.743111999999996,-73.967937,40.754933,1
5405,2011-10-03 08:23:00.000000172,10.5,2011-10-03 08:23:00 UTC,-73.96058000000001,40.769822999999995,-73.984972,40.75373,2
5406,2012-03-16 19:10:00.00000054,8.9,2012-03-16 19:10:00 UTC,-73.99209499999999,40.749383,-73.992115,40.725545000000004,1
5407,2014-12-03 18:49:00.00000082,4.5,2014-12-03 18:49:00 UTC,-73.990835,40.733707,-73.99557,40.726285,1
5408,2009-07-03 11:02:00.00000042,4.1,2009-07-03 11:02:00 UTC,-73.991775,40.759475,-73.980847,40.756747,1
5409,2010-06-16 11:46:00.000000127,6.1,2010-06-16 11:46:00 UTC,-73.982567,40.752333,-73.991372,40.734955,1
5410,2011-03-27 09:55:00.000000111,9.7,2011-03-27 09:55:00 UTC,-73.989063,40.777409999999996,-73.993273,40.743023,1
5411,2013-07-08 22:20:29.0000001,9.0,2013-07-08 22:20:29 UTC,-73.95831700000001,40.76895,-73.967485,40.787859000000005,1
5412,2014-02-10 22:37:29.0000005,15.5,2014-02-10 22:37:29 UTC,-73.997929,40.722483000000004,-73.973796,40.671617,1
5413,2009-01-08 06:38:10.0000002,9.3,2009-01-08 06:38:10 UTC,-73.958947,40.781008,-73.987687,40.741191,1
5414,2013-09-06 12:13:00.000000122,5.5,2013-09-06 12:13:00 UTC,-73.9908,40.739816999999995,-73.995203,40.731782,1
5415,2012-03-04 11:49:41.0000002,6.5,2012-03-04 11:49:41 UTC,-73.98092700000001,40.774574,-73.967897,40.792434,1
5416,2014-06-12 10:20:00.000000141,23.0,2014-06-12 10:20:00 UTC,-73.993922,40.750007000000004,-73.94832199999999,40.782747,1
5417,2009-02-28 20:48:10.0000006,45.0,2009-02-28 20:48:10 UTC,-73.786723,40.640526,-73.963702,40.775295,1
5418,2009-12-17 08:41:00.0000002,14.5,2009-12-17 08:41:00 UTC,-73.975235,40.75755,-74.014625,40.711643,1
5419,2012-04-07 00:32:00.000000234,17.7,2012-04-07 00:32:00 UTC,-73.971808,40.75388,-73.906187,40.779687,1
5420,2013-09-06 15:26:08.0000001,21.5,2013-09-06 15:26:08 UTC,-73.975048,40.757456,-74.01436899999999,40.703803,1
5421,2015-01-10 13:48:03.0000002,7.0,2015-01-10 13:48:03 UTC,-73.9812240600586,40.74135208129883,-73.99210357666014,40.749183654785156,1
5422,2009-11-21 23:10:54.0000003,4.1,2009-11-21 23:10:54 UTC,-73.980475,40.721934999999995,-73.988716,40.726709,3
5423,2009-04-20 01:52:23.0000002,8.1,2009-04-20 01:52:23 UTC,-74.002115,40.739539,-73.980812,40.724961,1
5424,2012-02-22 11:45:31.0000002,5.3,2012-02-22 11:45:31 UTC,-73.97663399999999,40.739354,-73.986453,40.736971000000004,1
5425,2012-07-26 09:56:32.0000001,5.3,2012-07-26 09:56:32 UTC,-73.996454,40.747921999999996,-74.000291,40.757577000000005,1
5426,2014-04-03 08:28:00.000000198,10.0,2014-04-03 08:28:00 UTC,-73.953,40.786120000000004,-73.968552,40.764891999999996,4
5427,2011-01-18 09:58:10.0000002,16.1,2011-01-18 09:58:10 UTC,-73.970218,40.794425,-73.992914,40.740379,1
5428,2010-04-11 03:42:58.0000003,6.9,2010-04-11 03:42:58 UTC,-73.983401,40.766727,-73.996922,40.742284000000005,2
5429,2013-11-15 21:13:20.0000001,8.0,2013-11-15 21:13:20 UTC,-74.004243,40.747568,-73.997867,40.734491999999996,4
5430,2010-01-02 22:26:32.0000002,6.9,2010-01-02 22:26:32 UTC,-73.972543,40.786644,-73.982391,40.768234,1
5431,2014-01-01 15:10:00.000000147,33.0,2014-01-01 15:10:00 UTC,-73.9861,40.759921999999996,-73.863585,40.737327,1
5432,2014-09-11 03:40:00.00000023,5.0,2014-09-11 03:40:00 UTC,-74.00348699999999,40.749041999999996,-73.99736,40.757059999999996,1
5433,2015-02-07 11:09:00.0000006,6.0,2015-02-07 11:09:00 UTC,-73.9668960571289,40.75321960449219,-73.9720687866211,40.76283264160156,1
5434,2013-10-25 09:11:00.00000070,14.5,2013-10-25 09:11:00 UTC,-73.966802,40.643895,-74.00693000000001,40.72307,1
5435,2015-03-02 18:14:10.0000007,4.5,2015-03-02 18:14:10 UTC,-73.990966796875,40.765846252441406,-73.9835205078125,40.76289749145508,1
5436,2009-09-24 16:53:00.000000171,5.3,2009-09-24 16:53:00 UTC,-73.97693000000001,40.749857,-73.986237,40.746542,1
5437,2012-03-03 09:09:27.0000003,9.3,2012-03-03 09:09:27 UTC,-73.955159,40.777342,-73.980921,40.763245,1
5438,2012-04-21 14:38:57.0000002,5.3,2012-04-21 14:38:57 UTC,-73.95474200000001,40.783812,-73.955161,40.770157,1
5439,2010-02-13 14:30:18.0000005,6.9,2010-02-13 14:30:18 UTC,-73.99049699999999,40.740415000000006,-73.981629,40.728742,2
5440,2010-02-26 03:58:27.0000001,13.3,2010-02-26 03:58:27 UTC,-73.99277,40.743567999999996,-73.988474,40.693502,1
5441,2010-10-13 19:58:00.000000273,5.7,2010-10-13 19:58:00 UTC,-73.9944,40.73215,-73.98829,40.73762,1
5442,2011-01-26 08:04:00.00000062,5.3,2011-01-26 08:04:00 UTC,-73.990923,40.766102000000004,-73.98156,40.762103,1
5443,2012-05-16 11:18:00.000000134,6.1,2012-05-16 11:18:00 UTC,-74.0068,40.730562,-73.998357,40.74558,1
5444,2010-05-19 09:18:00.000000125,7.3,2010-05-19 09:18:00 UTC,-73.991582,40.744067,-73.975412,40.754573,3
5445,2010-06-28 08:30:00.00000068,10.5,2010-06-28 08:30:00 UTC,-73.96056,40.797445,-73.985952,40.756643,5
5446,2013-04-11 20:25:00.00000095,11.0,2013-04-11 20:25:00 UTC,-74.00967800000001,40.704795000000004,-73.989192,40.730692,1
5447,2013-08-15 06:00:04.0000001,9.5,2013-08-15 06:00:04 UTC,-73.99319100000001,40.757703,-74.005713,40.726456,1
5448,2010-03-24 21:18:59.0000003,5.3,2010-03-24 21:18:59 UTC,-73.98576899999999,40.755586,-73.980014,40.746217,2
5449,2010-07-17 06:24:04.0000002,2.5,2010-07-17 06:24:04 UTC,-73.93409399999999,40.751906,-73.93409399999999,40.751906,1
5450,2010-12-21 23:06:57.0000002,20.5,2010-12-21 23:06:57 UTC,-73.994592,40.740526,-73.90895,40.765840000000004,1
5451,2015-04-19 08:40:44.0000002,4.5,2015-04-19 08:40:44 UTC,-73.96208953857422,40.76769256591797,-73.9544677734375,40.77814102172852,1
5452,2012-01-08 17:56:59.0000003,9.7,2012-01-08 17:56:59 UTC,-73.880985,40.741875,-73.880985,40.741875,2
5453,2012-11-26 11:06:11.0000001,13.0,2012-11-26 11:06:11 UTC,-74.00084,40.757805,-73.987483,40.758193,1
5454,2014-01-11 18:01:31.0000009,4.5,2014-01-11 18:01:31 UTC,-73.987567,40.758018,-73.991512,40.750032,1
5455,2009-05-01 20:21:51.0000001,5.3,2009-05-01 20:21:51 UTC,-73.978606,40.757371,-73.965788,40.762728,1
5456,2013-05-27 02:10:23.0000001,5.5,2013-05-27 02:10:23 UTC,-73.956731,40.718740000000004,-73.95756899999999,40.729744000000004,2
5457,2013-11-20 06:52:00.00000035,4.0,2013-11-20 06:52:00 UTC,-73.97541,40.755707,-73.970267,40.760862,1
5458,2009-03-27 14:52:53.0000001,9.3,2009-03-27 14:52:53 UTC,-73.9959,40.769244,-73.99350600000001,40.747075,1
5459,2009-07-17 20:38:00.000000140,4.1,2009-07-17 20:38:00 UTC,-73.973923,40.791548,-73.972148,40.785352,1
5460,2015-05-15 23:07:11.0000003,4.0,2015-05-15 23:07:11 UTC,-73.99922943115234,40.73000717163085,-74.0025634765625,40.73379898071289,1
5461,2009-04-09 20:57:13.0000003,7.4,2009-04-09 20:57:13 UTC,-73.970417,40.789196999999994,-73.990176,40.762028,1
5462,2009-10-12 21:33:18.0000002,5.7,2009-10-12 21:33:18 UTC,-73.96943399999999,40.76023,-73.954796,40.769517,1
5463,2011-04-09 02:15:00.000000165,6.5,2011-04-09 02:15:00 UTC,-74.008463,40.719783,-74.016005,40.706333,1
5464,2012-08-19 02:46:00.00000073,12.5,2012-08-19 02:46:00 UTC,0.0,0.0,0.0,0.0,1
5465,2014-04-18 20:27:00.00000072,9.5,2014-04-18 20:27:00 UTC,0.0,0.0,0.0,0.0,2
5466,2014-11-05 20:49:00.000000155,6.5,2014-11-05 20:49:00 UTC,-73.97785,40.763546999999996,-73.97216,40.757422,1
5467,2015-02-05 08:51:47.0000001,21.0,2015-02-05 08:51:47 UTC,-74.00880432128906,40.71821594238281,-73.9824447631836,40.759952545166016,1
5468,2009-07-08 09:26:33.0000002,11.7,2009-07-08 09:26:33 UTC,-73.992659,40.758359000000006,-73.977752,40.75788,1
5469,2011-03-01 19:32:00.000000229,6.9,2011-03-01 19:32:00 UTC,-73.979015,40.753997999999996,-73.99456500000001,40.7446,5
5470,2011-03-22 17:23:05.0000002,4.9,2011-03-22 17:23:05 UTC,-74.011677,40.701957,-74.015437,40.709276,1
5471,2014-11-08 18:44:00.000000264,19.5,2014-11-08 18:44:00 UTC,-73.97024,40.75808,-73.98686,40.715959999999995,5
5472,2009-06-08 19:53:00.00000034,8.9,2009-06-08 19:53:00 UTC,-73.986405,40.756598,-73.967442,40.765995000000004,1
5473,2009-12-17 15:54:00.00000036,4.1,2009-12-17 15:54:00 UTC,-73.971025,40.755357000000004,-73.967225,40.761733,5
5474,2011-03-28 09:07:17.0000004,11.7,2011-03-28 09:07:17 UTC,-73.776707,40.645426,-73.758043,40.672123,1
5475,2013-10-21 00:23:54.0000003,12.0,2013-10-21 00:23:54 UTC,-73.968092,40.6794,-73.950985,40.710384000000005,1
5476,2014-01-12 17:47:23.0000001,12.5,2014-01-12 17:47:23 UTC,-73.990078,40.732299,-73.964246,40.770761,1
5477,2013-04-28 17:32:00.000000194,10.5,2013-04-28 17:32:00 UTC,-74.006855,40.716275,-73.990462,40.748432,1
5478,2009-03-11 21:00:19.0000005,5.4,2009-03-11 21:00:19 UTC,-73.963295,40.761945000000004,-73.971689,40.755479,1
5479,2009-11-20 12:06:55.0000001,6.1,2009-11-20 12:06:55 UTC,-73.978125,40.685184,-73.97361,40.693259999999995,1
5480,2011-06-07 19:46:00.000000319,3.3,2011-06-07 19:46:00 UTC,-73.965005,40.764072999999996,-73.97046999999999,40.762643,1
5481,2012-01-26 13:12:00.000000124,6.9,2012-01-26 13:12:00 UTC,-73.99262,40.748012,-73.989572,40.76777,1
5482,2012-09-04 22:15:00.000000102,7.5,2012-09-04 22:15:00 UTC,-74.004837,40.73359,-74.01111800000001,40.718379999999996,5
5483,2015-02-28 14:05:58.0000008,10.5,2015-02-28 14:05:58 UTC,-73.97698974609375,40.7652587890625,-73.9527359008789,40.78030776977539,2
5484,2012-03-19 21:06:42.0000004,9.7,2012-03-19 21:06:42 UTC,-73.980877,40.754677,-73.95516500000001,40.782905,3
5485,2015-01-15 22:55:31.0000004,6.0,2015-01-15 22:55:31 UTC,-73.97447967529298,40.76223373413085,-73.97804260253906,40.75419235229492,1
5486,2013-04-12 05:49:16.0000001,40.0,2013-04-12 05:49:16 UTC,-73.991976,40.751087,-73.869399,40.861925,1
5487,2014-04-01 17:06:34.0000001,24.5,2014-04-01 17:06:34 UTC,-73.992301,40.738152,-73.95424,40.700988,1
5488,2014-12-21 10:16:00.00000069,11.0,2014-12-21 10:16:00 UTC,-73.96389,40.75716,-73.99363699999999,40.74674,1
5489,2015-06-18 08:38:33.0000004,10.5,2015-06-18 08:38:33 UTC,-73.97500610351562,40.79284286499024,-73.9488983154297,40.809165954589844,1
5490,2011-12-29 19:24:26.0000003,8.5,2011-12-29 19:24:26 UTC,-73.9545,40.7742,-73.9823,40.7683,2
5491,2013-02-17 12:05:48.0000004,8.0,2013-02-17 12:05:48 UTC,-73.991973,40.725537,-73.988985,40.741283,1
5492,2013-02-15 08:17:51.0000001,10.5,2013-02-15 08:17:51 UTC,-73.994102,40.751897,-73.973958,40.762412,1
5493,2010-05-17 23:57:00.00000029,7.3,2010-05-17 23:57:00 UTC,-73.923928,40.765143,-73.919133,40.772233,1
5494,2009-07-15 10:20:00.00000031,8.1,2009-07-15 10:20:00 UTC,-73.987802,40.758688,-73.96920300000001,40.750427,2
5495,2011-03-19 13:33:13.0000005,6.1,2011-03-19 13:33:13 UTC,-74.00211999999999,40.724573,-74.016275,40.717514,2
5496,2010-09-24 10:13:47.0000003,7.3,2010-09-24 10:13:47 UTC,-74.005814,40.740278,-74.005611,40.725665,1
5497,2011-09-28 12:51:17.0000001,10.1,2011-09-28 12:51:17 UTC,-73.98469,40.748384,-73.976873,40.764703000000004,1
5498,2013-05-03 07:13:12.0000001,8.0,2013-05-03 07:13:12 UTC,-73.999852,40.726952000000004,-74.01100500000001,40.708234999999995,1
5499,2015-02-15 17:27:36.0000007,6.5,2015-02-15 17:27:36 UTC,-73.9980239868164,40.76582717895508,-74.00792694091797,40.74300003051758,1
5500,2010-02-15 12:31:00.000000154,12.9,2010-02-15 12:31:00 UTC,-73.992328,40.733703000000006,-73.94681700000001,40.776247,1
5501,2015-04-24 11:01:50.0000005,5.5,2015-04-24 11:01:50 UTC,-73.97835540771484,40.75743865966797,-73.98583984375,40.7515754699707,2
5502,2009-01-18 12:14:00.00000076,4.1,2009-01-18 12:14:00 UTC,-73.986693,40.751757,-73.99642800000001,40.753387,1
5503,2014-05-05 17:26:00.000000153,3.5,2014-05-05 17:26:00 UTC,-73.960013,40.77047,-73.96228,40.773027,5
5504,2010-05-06 13:17:12.0000004,15.3,2010-05-06 13:17:12 UTC,-73.974497,40.753223,-74.005452,40.725652000000004,1
5505,2011-04-09 12:07:00.000000212,4.1,2011-04-09 12:07:00 UTC,-73.957747,40.776498,-73.950633,40.782423,5
5506,2011-06-19 01:36:00.00000050,8.5,2011-06-19 01:36:00 UTC,-73.95528,40.784287,-73.982312,40.771768,2
5507,2011-11-20 18:00:57.0000001,10.9,2011-11-20 18:00:57 UTC,-73.977864,40.786628,-74.001341,40.752224,1
5508,2013-06-11 08:21:00.00000087,8.5,2013-06-11 08:21:00 UTC,-73.992227,40.74994,-73.988927,40.733987,5
5509,2014-06-20 20:21:35.0000002,4.0,2014-06-20 20:21:35 UTC,-73.994582,40.7519,-73.995775,40.759106,2
5510,2015-04-21 19:49:58.0000005,6.5,2015-04-21 19:49:58 UTC,-73.9824676513672,40.735740661621094,-73.99298858642578,40.7197151184082,1
5511,2010-07-01 08:27:00.00000033,12.5,2010-07-01 08:27:00 UTC,-73.95580799999999,40.779227,-73.991473,40.750265,1
5512,2010-08-22 17:53:00.0000004,4.1,2010-08-22 17:53:00 UTC,-73.996753,40.752796999999994,-73.98432700000001,40.753483,5
5513,2011-04-26 13:59:04.0000002,13.3,2011-04-26 13:59:04 UTC,-73.981989,40.779426,-73.989104,40.743606,2
5514,2012-01-21 16:01:00.000000176,12.5,2012-01-21 16:01:00 UTC,-73.988463,40.759045,-73.95254,40.772884999999995,1
5515,2013-06-25 11:26:04.0000003,6.5,2013-06-25 11:26:04 UTC,-73.97465799999999,40.751548,-73.984747,40.743527,1
5516,2009-05-11 14:06:36.0000002,6.5,2009-05-11 14:06:36 UTC,-73.980088,40.770779,-73.980441,40.757213,2
5517,2012-07-02 16:11:55.0000002,3.3,2012-07-02 16:11:55 UTC,-74.00711,40.743862,-74.003337,40.748877,0
5518,2015-01-31 19:53:35.00000010,6.5,2015-01-31 19:53:35 UTC,-73.9878158569336,40.73249053955078,-73.97879791259766,40.7451286315918,2
5519,2011-09-22 20:32:28.0000005,13.3,2011-09-22 20:32:28 UTC,-73.991935,40.749441,-74.013964,40.709497999999996,2
5520,2011-12-17 17:04:23.0000003,11.3,2011-12-17 17:04:23 UTC,-74.00744399999999,40.743348,-73.980613,40.759755,1
5521,2010-09-15 22:08:00.00000076,12.9,2010-09-15 22:08:00 UTC,-73.95716800000001,40.765679999999996,-73.969532,40.75805,5
5522,2011-12-04 00:46:00.00000087,16.1,2011-12-04 00:46:00 UTC,-73.992808,40.720078,-73.989537,40.659058,2
5523,2015-06-10 22:06:26.0000002,16.5,2015-06-10 22:06:26 UTC,-74.00630950927734,40.734073638916016,-73.98047637939453,40.68986129760742,2
5524,2012-08-20 09:25:23.0000006,8.9,2012-08-20 09:25:23 UTC,-73.990234,40.746795,-74.005542,40.720397999999996,1
5525,2014-12-23 08:10:00.000000117,9.0,2014-12-23 08:10:00 UTC,-74.00498499999999,40.737384999999996,-73.984047,40.75508,6
5526,2010-04-28 22:14:23.0000007,25.47,2010-04-28 22:14:23 UTC,-73.86335,40.770067,-73.954922,40.781748,1
5527,2012-02-22 19:27:00.00000063,7.3,2012-02-22 19:27:00 UTC,-73.982473,40.77217,-73.990997,40.756032,5
5528,2015-04-19 02:16:07.0000001,6.5,2015-04-19 02:16:07 UTC,-74.00679779052734,40.73039627075195,-74.00875854492188,40.71602630615234,1
